,Parcel ID,Address,sale_date,sale_price,yr_built,square_feet,full_address,unique_ID,price_sf,sale_year,year,month,year-month
9142,046A010198,5409 SE CINDY LN,2023-05-30,205700.0,1988,1365,5409 Se Cindy Ln Rockdale County GA,046A010198-5/30/2023-205700.0,150.6959706959707,2023,2023,5,2023-5
9143,047C010104,676 SE RALPH RD,2023-07-31,240000.0,1972,1896,676 Se Ralph Rd Rockdale County GA,047C010104-7/31/2023-240000.0,126.58227848101266,2023,2023,7,2023-7
9144,0660060103,108 NE ELLIS DR,2023-02-17,147000.0,2004,1375,108 Ne Ellis Dr Rockdale County GA,0660060103-2/17/2023-147000.0,106.9090909090909,2023,2023,2,2023-2
9145,080C010088,3505 SE TIFFANY DR,2023-07-28,190000.0,1988,2206,3505 Se Tiffany Dr Rockdale County GA,080C010088-7/28/2023-190000.0,86.12873980054397,2023,2023,7,2023-7
9146,011A010082,2710 SW TURNER VALLEY CIR,2023-07-28,295000.0,1976,2249,2710 Sw Turner Valley Cir Rockdale County GA,011A010082-7/28/2023-295000.0,131.16940862605603,2023,2023,7,2023-7
9147,0250010022,1968 SW SMYRNA LN,2023-07-28,230000.0,1975,1344,1968 Sw Smyrna Ln Rockdale County GA,0250010022-7/28/2023-230000.0,171.13095238095238,2023,2023,7,2023-7
9148,036A010043,891 NW RAY DR,2023-07-28,255500.0,1976,1711,891 Nw Ray Dr Rockdale County GA,036A010043-7/28/2023-255500.0,149.32787843366452,2023,2023,7,2023-7
9149,052001024B,4195 NE HIGHWAY 20,2023-07-28,210000.0,1978,1527,4195 Ne Highway 20 Rockdale County GA,052001024B-7/28/2023-210000.0,137.52455795677798,2023,2023,7,2023-7
9150,C370010006,1610 NW WESLEY WAY,2023-07-28,255000.0,1972,2432,1610 Nw Wesley Way Rockdale County GA,C370010006-7/28/2023-255000.0,104.85197368421052,2023,2023,7,2023-7
9151,077D010025,1321 SE KAY TERR,2023-07-27,305000.0,1996,2236,1321 Se Kay Terr Rockdale County GA,077D010025-7/27/2023-305000.0,136.40429338103758,2023,2023,7,2023-7
9152,087A010034,2104 NE GRAND GLEATON PASS,2023-03-13,190000.0,2005,1653,2104 Ne Grand Gleaton Pass Rockdale County GA,087A010034-3/13/2023-190000.0,114.94252873563218,2023,2023,3,2023-3
9153,093B010078,2544 SE DUKES CIR,2023-03-22,339590.0,2010,3256,2544 Se Dukes Cir Rockdale County GA,093B010078-3/22/2023-339590.0,104.29668304668304,2023,2023,3,2023-3
9154,041B010182,1905 NW MILLSTREAM HOLLOW,2023-07-26,260000.0,2018,1589,1905 Nw Millstream Hollow Rockdale County GA,041B010182-7/26/2023-260000.0,163.62492133417243,2023,2023,7,2023-7
9155,C090020077,2028 SW APPALOOSA WAY,2023-07-26,175100.0,2005,1640,2028 Sw Appaloosa Way Rockdale County GA,C090020077-7/26/2023-175100.0,106.76829268292683,2023,2023,7,2023-7
9156,077B010232,1320 SE WINESAP CT,2023-07-21,211688.0,1993,2821,1320 Se Winesap Ct Rockdale County GA,077B010232-7/21/2023-211688.0,75.04005671747608,2023,2023,7,2023-7
9157,0580010047,2309 NE FAWNLEDGE,2023-07-21,550500.0,2002,2841,2309 Ne Fawnledge Rockdale County GA,0580010047-7/21/2023-550500.0,193.76979936642027,2023,2023,7,2023-7
9158,0440010151,1524 SW HENRY ST,2023-07-21,349900.0,2022,1988,1524 Sw Henry St Rockdale County GA,0440010151-7/21/2023-349900.0,176.00603621730383,2023,2023,7,2023-7
9159,077E010173,2632 SE ESSEX CT,2023-07-21,295000.0,2002,1555,2632 Se Essex Ct Rockdale County GA,077E010173-7/21/2023-295000.0,189.71061093247587,2023,2023,7,2023-7
9160,079D010228,1618 SE WINDY HILL PL,2023-05-12,241800.0,1990,1396,1618 Se Windy Hill Pl Rockdale County GA,079D010228-5/12/2023-241800.0,173.20916905444125,2023,2023,5,2023-5
9161,057B010111,130 NW HAWKEYE LN,2023-07-19,205000.0,2003,1398,130 Nw Hawkeye Ln Rockdale County GA,057B010111-7/19/2023-205000.0,146.63805436337626,2023,2023,7,2023-7
9162,0360030058,593 NW KINGSTON LN,2023-07-19,268000.0,1972,1428,593 Nw Kingston Ln Rockdale County GA,0360030058-7/19/2023-268000.0,187.6750700280112,2023,2023,7,2023-7
9163,0300010207,3575 SW EBENEZER RD,2023-07-18,375000.0,1986,1764,3575 Sw Ebenezer Rd Rockdale County GA,0300010207-7/18/2023-375000.0,212.58503401360545,2023,2023,7,2023-7
9164,C390010058,1756 SE RIDGE CT,2023-07-18,370000.0,1985,1044,1756 Se Ridge Ct Rockdale County GA,C390010058-7/18/2023-370000.0,354.4061302681992,2023,2023,7,2023-7
9165,093D010226,3623 SE SHALE LANE,2023-07-18,315000.0,2014,2242,3623 Se Shale Lane Rockdale County GA,093D010226-7/18/2023-315000.0,140.49955396966993,2023,2023,7,2023-7
9166,008A010082,3121 SW JACKSON CREEK DR,2023-03-24,345000.0,2004,2747,3121 Sw Jackson Creek Dr Rockdale County GA,008A010082-3/24/2023-345000.0,125.59155442300691,2023,2023,3,2023-3
9167,080C010085,3600 SE PENNINGTON DR,2023-07-17,285000.0,1984,1616,3600 Se Pennington Dr Rockdale County GA,080C010085-7/17/2023-285000.0,176.36138613861385,2023,2023,7,2023-7
9168,027A010406,2200 SW ANISE CT,2023-07-17,420000.0,2005,3345,2200 Sw Anise Ct Rockdale County GA,027A010406-7/17/2023-420000.0,125.56053811659193,2023,2023,7,2023-7
9169,025A010072,852 SW APRIL DR,2023-07-14,249600.0,1972,1796,852 Sw April Dr Rockdale County GA,025A010072-7/14/2023-249600.0,138.97550111358575,2023,2023,7,2023-7
9170,0470010105,3106 SE SOUTH OAK CT,2023-03-24,200000.0,1978,1378,3106 Se South Oak Ct Rockdale County GA,0470010105-3/24/2023-200000.0,145.1378809869376,2023,2023,3,2023-3
9171,077D010027,1281 SE KAY TERR,2023-05-11,307500.0,1993,2869,1281 Se Kay Terr Rockdale County GA,077D010027-5/11/2023-307500.0,107.18020216103172,2023,2023,5,2023-5
9172,093A010003,2229 SE COUNTRY CLUB DR,2023-07-14,305000.0,1973,1924,2229 Se Country Club Dr Rockdale County GA,093A010003-7/14/2023-305000.0,158.52390852390852,2023,2023,7,2023-7
9173,046B010125,1511 SE PIN OAK LN,2023-07-14,191200.0,1986,1192,1511 Se Pin Oak Ln Rockdale County GA,046B010125-7/14/2023-191200.0,160.40268456375838,2023,2023,7,2023-7
9174,049A010606,1001 SE MCCOY DR,2023-03-03,380000.0,2001,2936,1001 Se Mccoy Dr Rockdale County GA,049A010606-3/3/2023-380000.0,129.42779291553134,2023,2023,3,2023-3
9175,080B010115,1233 SE WOODLAND CT,2023-04-14,145500.0,1979,1612,1233 Se Woodland Ct Rockdale County GA,080B010115-4/14/2023-145500.0,90.26054590570719,2023,2023,4,2023-4
9176,C370010082,1550 NW TANGLE WOOD WAY,2023-07-13,255000.0,1972,1292,1550 Nw Tangle Wood Way Rockdale County GA,C370010082-7/13/2023-255000.0,197.3684210526316,2023,2023,7,2023-7
9177,069002030A,1463 NE BIG BEAR CV,2023-07-12,175000.0,1986,1183,1463 Ne Big Bear Cv Rockdale County GA,069002030A-7/12/2023-175000.0,147.92899408284023,2023,2023,7,2023-7
9178,0300010233,2580 SW HONEY CREEK RD,2023-07-10,399500.0,1986,2028,2580 Sw Honey Creek Rd Rockdale County GA,0300010233-7/10/2023-399500.0,196.9921104536489,2023,2023,7,2023-7
9179,0280010107,2203 SW HERITAGE CROSSING,2023-06-26,308000.0,1986,1478,2203 Sw Heritage Crossing Rockdale County GA,0280010107-6/26/2023-308000.0,208.3897158322057,2023,2023,6,2023-6
9180,051C010205,4826 SE NAVAJO TRL,2023-06-06,214900.0,1987,1166,4826 Se Navajo Trl Rockdale County GA,051C010205-6/6/2023-214900.0,184.30531732418524,2023,2023,6,2023-6
9181,0300010224,2592 SW ABBEY RIDGE RD,2023-07-07,505000.0,1987,2819,2592 Sw Abbey Ridge Rd Rockdale County GA,0300010224-7/7/2023-505000.0,179.141539553033,2023,2023,7,2023-7
9182,041001229A,1192 NW PINEDALE CIR,2023-07-07,232000.0,2002,1242,1192 Nw Pinedale Cir Rockdale County GA,041001229A-7/7/2023-232000.0,186.79549114331724,2023,2023,7,2023-7
9183,057B010036,170 NW ODYSSEY TURN,2023-07-07,170000.0,2005,1440,170 Nw Odyssey Turn Rockdale County GA,057B010036-7/7/2023-170000.0,118.05555555555556,2023,2023,7,2023-7
9184,051B010475,4830 SE RIDGEDALE LN,2023-07-07,347900.0,1988,1976,4830 Se Ridgedale Ln Rockdale County GA,051B010475-7/7/2023-347900.0,176.06275303643724,2023,2023,7,2023-7
9185,075A010182,1870 SE HICKORY ST,2023-07-07,253000.0,1971,1581,1870 Se Hickory St Rockdale County GA,075A010182-7/7/2023-253000.0,160.02530044275775,2023,2023,7,2023-7
9186,0180030021,1995 NW LAKE SORRENTO DR,2023-07-06,264000.0,1964,1574,1995 Nw Lake Sorrento Dr Rockdale County GA,0180030021-7/6/2023-264000.0,167.72554002541295,2023,2023,7,2023-7
9187,0660030017,1619 NE BROAD ST,2023-07-06,124000.0,1900,1216,1619 Ne Broad St Rockdale County GA,0660030017-7/6/2023-124000.0,101.97368421052632,2023,2023,7,2023-7
9188,049A010455,305 SE HONEY CREEK RD,2023-07-06,255000.0,1986,1930,305 Se Honey Creek Rd Rockdale County GA,049A010455-7/6/2023-255000.0,132.12435233160622,2023,2023,7,2023-7
9189,049B010010,518 SE SUGAR VALLEY TR,2023-07-06,202020.0,1979,1605,518 Se Sugar Valley Tr Rockdale County GA,049B010010-7/6/2023-202020.0,125.86915887850468,2023,2023,7,2023-7
9190,0300010018,1906 SW WILDWOOD CT,2023-07-06,415000.0,1987,3168,1906 Sw Wildwood Ct Rockdale County GA,0300010018-7/6/2023-415000.0,130.99747474747474,2023,2023,7,2023-7
9191,C370010062,1085 NW MEADOW BROOK LN,2023-07-05,120000.0,1971,1280,1085 Nw Meadow Brook Ln Rockdale County GA,C370010062-7/5/2023-120000.0,93.75,2023,2023,7,2023-7
9192,0780110004,3394 SE RICHMOND DR,2023-07-05,200000.0,1982,1025,3394 Se Richmond Dr Rockdale County GA,0780110004-7/5/2023-200000.0,195.1219512195122,2023,2023,7,2023-7
9193,051A010120,5095 SW EAST SHORE DR,2023-07-03,400000.0,1978,2057,5095 Sw East Shore Dr Rockdale County GA,051A010120-7/3/2023-400000.0,194.45794846864365,2023,2023,7,2023-7
9194,032A010227,340 SE SHERWOOD CIR,2023-06-30,270000.0,1987,1992,340 Se Sherwood Cir Rockdale County GA,032A010227-6/30/2023-270000.0,135.5421686746988,2023,2023,6,2023-6
9195,051B010415,4911 SE WEST LAKE DR,2023-06-30,350000.0,1986,2140,4911 Se West Lake Dr Rockdale County GA,051B010415-6/30/2023-350000.0,163.55140186915887,2023,2023,6,2023-6
9196,079C010348,3251 SE OLD SALEM RD,2023-06-30,271900.0,1989,2376,3251 Se Old Salem Rd Rockdale County GA,079C010348-6/30/2023-271900.0,114.43602693602693,2023,2023,6,2023-6
9197,093D010332,217 LIMESTONE CIR,2023-06-30,323000.0,2022,1868,217 Limestone Cir Rockdale County GA,093D010332-6/30/2023-323000.0,172.91220556745182,2023,2023,6,2023-6
9198,0180030014,2985 NW RIVIERA DR,2023-06-30,352000.0,1986,1852,2985 Nw Riviera Dr Rockdale County GA,0180030014-6/30/2023-352000.0,190.0647948164147,2023,2023,6,2023-6
9199,004002011A,4729 SW COOK RD,2023-06-30,225000.0,1967,1248,4729 Sw Cook Rd Rockdale County GA,004002011A-6/30/2023-225000.0,180.28846153846155,2023,2023,6,2023-6
9200,0440010126,1344 SW FLORA DR,2023-06-30,563201.0,2022,2556,1344 Sw Flora Dr Rockdale County GA,0440010126-6/30/2023-563201.0,220.3446791862285,2023,2023,6,2023-6
9201,C390010063,1739 A SE HUNTING CREEK DR,2023-06-30,542000.0,1984,1044,1739 A Se Hunting Creek Dr Rockdale County GA,C390010063-6/30/2023-542000.0,519.1570881226054,2023,2023,6,2023-6
9202,047B010069,3086 SE GLAD DALE DR,2023-06-30,299000.0,1977,1506,3086 Se Glad Dale Dr Rockdale County GA,047B010069-6/30/2023-299000.0,198.53917662682602,2023,2023,6,2023-6
9203,0660100003,1746 NE GREEN ST,2023-06-30,50000.0,1910,1406,1746 Ne Green St Rockdale County GA,0660100003-6/30/2023-50000.0,35.56187766714083,2023,2023,6,2023-6
9204,C170010041,1091 A SE OAKLAND AVE,2023-06-30,80000.0,1973,858,1091 A Se Oakland Ave Rockdale County GA,C170010041-6/30/2023-80000.0,93.24009324009324,2023,2023,6,2023-6
9205,076A010031,2182 SE KING FOREST DR,2023-06-29,293000.0,1972,2234,2182 Se King Forest Dr Rockdale County GA,076A010031-6/29/2023-293000.0,131.15487914055507,2023,2023,6,2023-6
9206,C380010019,1635 NW RIDGEVIEW DR,2023-06-29,280000.0,1973,1810,1635 Nw Ridgeview Dr Rockdale County GA,C380010019-6/29/2023-280000.0,154.6961325966851,2023,2023,6,2023-6
9207,036A010050,825 NW RAY DR,2023-06-29,260000.0,1973,1536,825 Nw Ray Dr Rockdale County GA,036A010050-6/29/2023-260000.0,169.27083333333334,2023,2023,6,2023-6
9208,0450010076,661 SW KIRKUS DR,2023-06-29,349000.0,1989,1745,661 Sw Kirkus Dr Rockdale County GA,0450010076-6/29/2023-349000.0,200.0,2023,2023,6,2023-6
9209,046B010191,1570 SE MARSHALL LN,2023-06-29,206415.0,1989,1772,1570 Se Marshall Ln Rockdale County GA,046B010191-6/29/2023-206415.0,116.48702031602708,2023,2023,6,2023-6
9210,028A010265,2911 SW LOCH LOMOND DR,2023-06-29,600000.0,2003,3770,2911 Sw Loch Lomond Dr Rockdale County GA,028A010265-6/29/2023-600000.0,159.15119363395226,2023,2023,6,2023-6
9211,0440010146,1493 SW SPRUCE DR,2023-06-29,619068.0,2022,3505,1493 Sw Spruce Dr Rockdale County GA,0440010146-6/29/2023-619068.0,176.62425106990014,2023,2023,6,2023-6
9212,0780100021,845 SE SHERBROOKE DR,2023-06-28,268041.0,1972,2188,845 Se Sherbrooke Dr Rockdale County GA,0780100021-6/28/2023-268041.0,122.50502742230347,2023,2023,6,2023-6
9213,C230020021,1390 NW SOUTH HICKS CIR,2023-06-28,260000.0,1967,1620,1390 Nw South Hicks Cir Rockdale County GA,C230020021-6/28/2023-260000.0,160.49382716049382,2023,2023,6,2023-6
9214,041B010259,1898 NW MILLSTREAM HOLLOW,2023-06-28,227100.0,2018,1589,1898 Nw Millstream Hollow Rockdale County GA,041B010259-6/28/2023-227100.0,142.92007551919446,2023,2023,6,2023-6
9215,054A010006,1267 NE COUNTRY LANE DR,2023-04-24,92000.0,1976,1350,1267 Ne Country Lane Dr Rockdale County GA,054A010006-4/24/2023-92000.0,68.14814814814815,2023,2023,4,2023-4
9216,054A010006,1267 NE COUNTRY LANE DR,2023-06-28,175000.0,1976,1350,1267 Ne Country Lane Dr Rockdale County GA,054A010006-6/28/2023-175000.0,129.62962962962962,2023,2023,6,2023-6
9217,0290010021,2341 SW TUCKER MILL RD,2023-06-28,480000.0,1986,1877,2341 Sw Tucker Mill Rd Rockdale County GA,0290010021-6/28/2023-480000.0,255.7272242940863,2023,2023,6,2023-6
9218,077B010173,1133 SE JIMSON CIR,2023-06-28,564000.0,1989,3594,1133 Se Jimson Cir Rockdale County GA,077B010173-6/28/2023-564000.0,156.92821368948248,2023,2023,6,2023-6
9219,C080050005,1012 NW INSTITUTE ST,2023-06-27,206000.0,1900,1684,1012 Nw Institute St Rockdale County GA,C080050005-6/27/2023-206000.0,122.32779097387173,2023,2023,6,2023-6
9220,C090020098,2407 SW BLACK FOREST DR,2023-06-27,273000.0,2006,1312,2407 Sw Black Forest Dr Rockdale County GA,C090020098-6/27/2023-273000.0,208.07926829268294,2023,2023,6,2023-6
9221,012001012E,3491 SW FLAT SHOALS RD,2023-06-16,259000.0,1984,2033,3491 Sw Flat Shoals Rd Rockdale County GA,012001012E-6/16/2023-259000.0,127.39793408755534,2023,2023,6,2023-6
9222,0440030049,1761 SW MARIFRAN CT,2023-06-26,352000.0,1972,1700,1761 Sw Marifran Ct Rockdale County GA,0440030049-6/26/2023-352000.0,207.05882352941177,2023,2023,6,2023-6
9223,C39001064A,1747 SE HUNTING CREEK DR,2023-06-23,140000.0,1984,1350,1747 Se Hunting Creek Dr Rockdale County GA,C39001064A-6/23/2023-140000.0,103.70370370370371,2023,2023,6,2023-6
9224,0640010498,1821 NE RIVER SHOALS DR,2023-06-23,349900.0,2006,2844,1821 Ne River Shoals Dr Rockdale County GA,0640010498-6/23/2023-349900.0,123.0309423347398,2023,2023,6,2023-6
9225,046A010010,314 SE MORRIS DR,2023-06-22,235000.0,1985,1153,314 Se Morris Dr Rockdale County GA,046A010010-6/22/2023-235000.0,203.8161318300087,2023,2023,6,2023-6
9226,C230020027,1420 NW SOUTH HICKS CIR,2023-06-22,158000.0,1970,1390,1420 Nw South Hicks Cir Rockdale County GA,C230020027-6/22/2023-158000.0,113.66906474820144,2023,2023,6,2023-6
9227,0330010134,5331 SW TANAGER TERR,2023-06-22,410000.0,1993,2218,5331 Sw Tanager Terr Rockdale County GA,0330010134-6/22/2023-410000.0,184.8512173128945,2023,2023,6,2023-6
9228,077D010066,1430 SE FALL RIVER DR,2023-06-21,346000.0,1998,2736,1430 Se Fall River Dr Rockdale County GA,077D010066-6/21/2023-346000.0,126.46198830409357,2023,2023,6,2023-6
9229,0140010053,2576 SW SYCAMORE DR,2023-06-21,550000.0,2005,2759,2576 Sw Sycamore Dr Rockdale County GA,0140010053-6/21/2023-550000.0,199.34758970641536,2023,2023,6,2023-6
9230,027A010140,2380 SW AMBERBROOK DR,2023-06-20,346311.0,1974,3262,2380 Sw Amberbrook Dr Rockdale County GA,027A010140-6/20/2023-346311.0,106.16523605150215,2023,2023,6,2023-6
9231,050A010399,230 SE THORN BERRY WAY,2023-06-20,465000.0,2000,2842,230 Se Thorn Berry Way Rockdale County GA,050A010399-6/20/2023-465000.0,163.61717100633356,2023,2023,6,2023-6
9232,055A010009,2046 NE CARR RD,2023-06-20,120000.0,1993,1584,2046 Ne Carr Rd Rockdale County GA,055A010009-6/20/2023-120000.0,75.75757575757575,2023,2023,6,2023-6
9233,080B010051,3943 SE WOODLAND CIR,2023-06-20,170000.0,1977,1182,3943 Se Woodland Cir Rockdale County GA,080B010051-6/20/2023-170000.0,143.82402707275804,2023,2023,6,2023-6
9234,077C010050,1618 SE BRENTWOOD CROSSING,2023-06-20,399900.0,1989,2282,1618 Se Brentwood Crossing Rockdale County GA,077C010050-6/20/2023-399900.0,175.24101665205959,2023,2023,6,2023-6
9235,049A010233,832 SE SWEET BRIAR TRL,2023-06-20,290000.0,1976,2101,832 Se Sweet Briar Trl Rockdale County GA,049A010233-6/20/2023-290000.0,138.02950975725844,2023,2023,6,2023-6
9236,0300010225,2582 SW ABBEY RIDGE RD,2023-06-20,400000.0,1986,2294,2582 Sw Abbey Ridge Rd Rockdale County GA,0300010225-6/20/2023-400000.0,174.36791630340016,2023,2023,6,2023-6
9237,0440030020,1812 SW WIGGINS CIR,2023-06-20,284720.0,1977,2526,1812 Sw Wiggins Cir Rockdale County GA,0440030020-6/20/2023-284720.0,112.71575613618369,2023,2023,6,2023-6
9238,093C010096,1525 NE LOCOMOTIVE DR,2023-06-20,240000.0,2005,1530,1525 Ne Locomotive Dr Rockdale County GA,093C010096-6/20/2023-240000.0,156.86274509803923,2023,2023,6,2023-6
9239,051C010104,787 SE CEDAR LAKE DR,2023-06-19,163000.0,1980,1344,787 Se Cedar Lake Dr Rockdale County GA,051C010104-6/19/2023-163000.0,121.2797619047619,2023,2023,6,2023-6
9240,0800010038,3954 SE JOYCE CT,2023-06-19,360000.0,1978,1522,3954 Se Joyce Ct Rockdale County GA,0800010038-6/19/2023-360000.0,236.53088042049933,2023,2023,6,2023-6
9241,050A010051,1026 SE PLANTATION BLVD,2023-06-16,299000.0,1987,1550,1026 Se Plantation Blvd Rockdale County GA,050A010051-6/16/2023-299000.0,192.90322580645162,2023,2023,6,2023-6
9242,056A010041,1770 NW LITTLE FAWN TRL,2023-06-16,250000.0,1978,1148,1770 Nw Little Fawn Trl Rockdale County GA,056A010041-6/16/2023-250000.0,217.77003484320556,2023,2023,6,2023-6
9243,0440010182,1846 SW EASTMORE AVE,2023-06-16,349900.0,2022,2112,1846 Sw Eastmore Ave Rockdale County GA,0440010182-6/16/2023-349900.0,165.6723484848485,2023,2023,6,2023-6
9244,093A010069,2413 SE COUNTRY CLUB DR,2023-06-16,250000.0,1971,1885,2413 Se Country Club Dr Rockdale County GA,093A010069-6/16/2023-250000.0,132.6259946949602,2023,2023,6,2023-6
9245,075A010033,1585 SE OLD SALEM RD,2023-06-16,300000.0,1969,2326,1585 Se Old Salem Rd Rockdale County GA,075A010033-6/16/2023-300000.0,128.9767841788478,2023,2023,6,2023-6
9246,062A010086,2122 NE ARLIN ST,2023-06-16,266000.0,1989,1335,2122 Ne Arlin St Rockdale County GA,062A010086-6/16/2023-266000.0,199.25093632958803,2023,2023,6,2023-6
9247,079B010113,1891 SE SURREY TRL,2023-06-16,274000.0,1972,2258,1891 Se Surrey Trl Rockdale County GA,079B010113-6/16/2023-274000.0,121.34632418069087,2023,2023,6,2023-6
9248,093C010127,1468 NE STEAM ENGINE WAY,2023-06-15,275000.0,2006,1792,1468 Ne Steam Engine Way Rockdale County GA,093C010127-6/15/2023-275000.0,153.45982142857142,2023,2023,6,2023-6
9249,0440010187,1544 SW HENRY ST,2023-06-15,359900.0,2022,1968,1544 Sw Henry St Rockdale County GA,0440010187-6/15/2023-359900.0,182.8760162601626,2023,2023,6,2023-6
9250,0140020105,3226 SW ASHMORE CT,2023-06-14,742000.0,2007,3435,3226 Sw Ashmore Ct Rockdale County GA,0140020105-6/14/2023-742000.0,216.01164483260553,2023,2023,6,2023-6
9251,027A010346,1723 SW CARISSA DR,2023-06-14,530000.0,2005,3286,1723 Sw Carissa Dr Rockdale County GA,027A010346-6/14/2023-530000.0,161.29032258064515,2023,2023,6,2023-6
9252,046A010125,321 SE WINDSOR WALK,2023-06-14,242000.0,1985,1329,321 Se Windsor Walk Rockdale County GA,046A010125-6/14/2023-242000.0,182.09179834462,2023,2023,6,2023-6
9253,049A010364,561 SE CLUBHOUSE DR,2023-06-14,330000.0,1979,2184,561 Se Clubhouse Dr Rockdale County GA,049A010364-6/14/2023-330000.0,151.0989010989011,2023,2023,6,2023-6
9254,041B010304,1610 NW LARKSPUR TRL,2023-06-14,193105.0,2019,1589,1610 Nw Larkspur Trl Rockdale County GA,041B010304-6/14/2023-193105.0,121.52611705475141,2023,2023,6,2023-6
9255,090A010073,1282 NE CLASSIC DR,2023-06-02,160000.0,1984,1526,1282 Ne Classic Dr Rockdale County GA,090A010073-6/2/2023-160000.0,104.84927916120577,2023,2023,6,2023-6
9256,047C010312,2805 SE BRIDLE PATH,2023-06-12,246000.0,1986,1528,2805 Se Bridle Path Rockdale County GA,047C010312-6/12/2023-246000.0,160.99476439790575,2023,2023,6,2023-6
9257,0070010074,4450 SW CREEK CT,2023-06-12,324500.0,1986,1926,4450 Sw Creek Ct Rockdale County GA,0070010074-6/12/2023-324500.0,168.48390446521287,2023,2023,6,2023-6
9258,0570040017,1757 NW YELLOW ST,2023-06-12,240000.0,1939,1304,1757 Nw Yellow St Rockdale County GA,0570040017-6/12/2023-240000.0,184.04907975460122,2023,2023,6,2023-6
9259,028A010099,2604 SW MANTLE PL,2023-06-12,344000.0,1992,2541,2604 Sw Mantle Pl Rockdale County GA,028A010099-6/12/2023-344000.0,135.3797717434081,2023,2023,6,2023-6
9260,047C010387,936 SE CURRY CIR,2023-06-09,204000.0,1977,1389,936 Se Curry Cir Rockdale County GA,047C010387-6/9/2023-204000.0,146.8682505399568,2023,2023,6,2023-6
9261,077B010122,1143 SE ROSE BAY CT,2023-06-09,555000.0,1991,3260,1143 Se Rose Bay Ct Rockdale County GA,077B010122-6/9/2023-555000.0,170.24539877300614,2023,2023,6,2023-6
9262,0190050032,2401 NW VENETIAN CIR,2023-06-09,512000.0,1964,1957,2401 Nw Venetian Cir Rockdale County GA,0190050032-6/9/2023-512000.0,261.6249361267246,2023,2023,6,2023-6
9263,076A020183,1207 SE SAXONY DR,2023-06-09,398000.0,2002,3133,1207 Se Saxony Dr Rockdale County GA,076A020183-6/9/2023-398000.0,127.03479093520588,2023,2023,6,2023-6
9264,075A010219,1345 SE EARLE CT,2023-06-09,232600.0,1972,1645,1345 Se Earle Ct Rockdale County GA,075A010219-6/9/2023-232600.0,141.3981762917933,2023,2023,6,2023-6
9265,0650010030,1790 NE RICHARD RD,2023-06-08,266508.0,1995,540,1790 Ne Richard Rd Rockdale County GA,0650010030-6/8/2023-266508.0,493.53333333333336,2023,2023,6,2023-6
9266,029002010D,3027 SW EBENEZER RD,2023-06-08,305000.0,1994,1939,3027 Sw Ebenezer Rd Rockdale County GA,029002010D-6/8/2023-305000.0,157.29757607013926,2023,2023,6,2023-6
9267,0690010143,1600 NE VILLAGE PLACE CIR,2023-06-08,270000.0,2003,1598,1600 Ne Village Place Cir Rockdale County GA,0690010143-6/8/2023-270000.0,168.96120150187735,2023,2023,6,2023-6
9268,C39001071B,627 SE HUNTING CREEK LN,2023-06-06,153000.0,1985,1200,627 Se Hunting Creek Ln Rockdale County GA,C39001071B-6/6/2023-153000.0,127.5,2023,2023,6,2023-6
9269,045B010295,1598 SW CHERRY HILL RD,2023-06-06,255000.0,1989,1290,1598 Sw Cherry Hill Rd Rockdale County GA,045B010295-6/6/2023-255000.0,197.67441860465115,2023,2023,6,2023-6
9270,0350020007,1370 NW ENCHANTED LAKE DR,2023-06-06,240000.0,1972,1056,1370 Nw Enchanted Lake Dr Rockdale County GA,0350020007-6/6/2023-240000.0,227.27272727272728,2023,2023,6,2023-6
9271,080C010114,2423 SE SCARLET LN,2023-06-05,295000.0,1992,2322,2423 Se Scarlet Ln Rockdale County GA,080C010114-6/5/2023-295000.0,127.04565030146425,2023,2023,6,2023-6
9272,054A010050,2964 NE VALLEY CT,2023-06-02,235000.0,1975,1285,2964 Ne Valley Ct Rockdale County GA,054A010050-6/2/2023-235000.0,182.87937743190662,2023,2023,6,2023-6
9273,049A010247,923 SE SWEET BRIAR TRL,2023-06-02,325000.0,1977,2046,923 Se Sweet Briar Trl Rockdale County GA,049A010247-6/2/2023-325000.0,158.84652981427175,2023,2023,6,2023-6
9275,0030010041,5160 SW ROCKFORD LN,2023-06-01,390000.0,1983,2144,5160 Sw Rockford Ln Rockdale County GA,0030010041-6/1/2023-390000.0,181.90298507462686,2023,2023,6,2023-6
9276,055A020003,2175 NW ROCKDALE DR,2023-06-01,210000.0,1968,1338,2175 Nw Rockdale Dr Rockdale County GA,055A020003-6/1/2023-210000.0,156.9506726457399,2023,2023,6,2023-6
9277,090A010110,1317 NE CLASSIC DR,2023-06-01,463732.0,1984,1026,1317 Ne Classic Dr Rockdale County GA,090A010110-6/1/2023-463732.0,451.9805068226121,2023,2023,6,2023-6
9278,091A010109,3356 NE BARTLETT AVE,2023-06-01,489000.0,2021,3564,3356 Ne Bartlett Ave Rockdale County GA,091A010109-6/1/2023-489000.0,137.2053872053872,2023,2023,6,2023-6
9279,0330010194,2208 SW ESCALADE CT,2023-06-01,1050000.0,2022,4964,2208 Sw Escalade Ct Rockdale County GA,0330010194-6/1/2023-1050000.0,211.52296535052378,2023,2023,6,2023-6
9280,0440010131,1471 SW GRANITE SPRINGS DR,2023-05-31,556698.0,2022,2921,1471 Sw Granite Springs Dr Rockdale County GA,0440010131-5/31/2023-556698.0,190.58473125641905,2023,2023,5,2023-5
